Time UTC,Hex,Callsign,Altitude,Speed,Latitude,Longitude,Registration,Model,Operator
2025-05-05 10:31:40,7C7A3E,,26075,,-37.17611,145.50460,VH-YFK,B738,Virgin Australia Airlines
2025-05-05 10:31:40,7C7A3E,,,442,,,VH-YFK,B738,Virgin Australia Airlines
2025-05-05 10:36:03,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:36:03,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:36:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:36:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,25800,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,25800,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24600,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,416,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,415,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24350,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24325,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,25800,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,25800,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24600,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,416,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,415,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24350,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,24325,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,24050,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,414,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23950,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,413,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,412,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23825,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,412,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,410,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,408,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23375,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23100,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,22900,,-38.21310,145.89241,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,403,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,403,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,24050,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,414,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23950,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,413,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,412,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23825,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,412,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,410,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,408,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23375,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,23100,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,22900,,-38.21310,145.89241,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,403,,,ZK-NNF,A21N,
2025-05-05 10:37:34,C827EE,,,403,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22625,,-38.20963,145.87857,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22575,,-38.20898,145.87635,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22275,,-38.20463,145.86243,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,398,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21900,,-38.19867,145.84536,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,398,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,397,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21800,,-38.19713,145.84099,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21675,,-38.19513,145.83509,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,397,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21575,,-38.19364,145.83085,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,396,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21475,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21425,,-38.19136,145.82416,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21375,,-38.19062,145.82189,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,395,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21275,,-38.18921,145.81779,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22625,,-38.20963,145.87857,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22575,,-38.20898,145.87635,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,22275,,-38.20463,145.86243,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,398,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21900,,-38.19867,145.84536,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,398,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,397,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21800,,-38.19713,145.84099,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21675,,-38.19513,145.83509,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,397,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21575,,-38.19364,145.83085,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,396,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21475,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21425,,-38.19136,145.82416,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21375,,-38.19062,145.82189,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,395,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:04,C827EE,,21275,,-38.18921,145.81779,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21175,,-38.18778,145.81341,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,394,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21075,,-38.18615,145.80852,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21050,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,394,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21050,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21000,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20975,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20700,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,392,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,391,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20500,,-38.17782,145.78350,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20450,,-38.17744,145.78238,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,390,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20325,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20300,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20300,,-38.17498,145.77490,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20275,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19900,,-38.16920,145.75754,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,389,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19825,,-38.16809,145.75406,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19800,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21175,,-38.18778,145.81341,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,394,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21075,,-38.18615,145.80852,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21050,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,394,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21050,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,21000,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20975,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,393,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20700,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,392,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,391,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20500,,-38.17782,145.78350,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20450,,-38.17744,145.78238,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,390,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20325,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20300,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20300,,-38.17498,145.77490,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,20275,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19900,,-38.16920,145.75754,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,389,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19825,,-38.16809,145.75406,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,19800,,,,ZK-NNF,A21N,
2025-05-05 10:38:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,388,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,388,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19575,,-38.16463,145.74375,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,387,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,387,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19500,,-38.16338,145.74009,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,386,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,386,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19475,,-38.16278,145.73818,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19450,,-38.16250,145.73734,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19450,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19425,,-38.16216,145.73645,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19425,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19375,,-38.16147,145.73434,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19300,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,385,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19275,,-38.16000,145.73002,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,19075,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19075,384,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,384,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19050,,-38.15639,145.71927,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18950,,-38.15469,145.71430,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18925,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18925,,-38.15440,145.71340,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,382,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,-38.15398,145.71215,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,382,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18625,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,388,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,388,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19575,,-38.16463,145.74375,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,387,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,387,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19500,,-38.16338,145.74009,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,386,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,386,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19475,,-38.16278,145.73818,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19450,,-38.16250,145.73734,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19450,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19425,,-38.16216,145.73645,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19425,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19375,,-38.16147,145.73434,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19300,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,385,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19275,,-38.16000,145.73002,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,ANZ129,19075,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19075,384,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,384,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,19050,,-38.15639,145.71927,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18950,,-38.15469,145.71430,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18925,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18925,,-38.15440,145.71340,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,382,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18900,,-38.15398,145.71215,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,382,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,18625,,,,ZK-NNF,A21N,
2025-05-05 10:39:04,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18200,,-38.14384,145.68268,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18175,,-38.14348,145.68163,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18150,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18175,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,,378,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,ANZ129,,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18200,,-38.14384,145.68268,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18175,,-38.14348,145.68163,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18150,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,18175,,,,ZK-NNF,A21N,
2025-05-05 10:39:34,C827EE,,,378,,,ZK-NNF,A21N,
2025-05-05 10:42:00,7C6DDF,,,455,,,VH-VZL,B738,
2025-05-05 10:42:00,7C6DDF,,,455,,,VH-VZL,B738,
2025-05-05 10:42:31,7C6DDF,,22050,,,,VH-VZL,B738,
2025-05-05 10:42:31,7C6DDF,,22050,,,,VH-VZL,B738,
2025-05-05 10:47:35,7C6DB7,,15625,,,,VH-VYH,B738,Qantas
2025-05-05 10:47:35,7C6DB7,,15625,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15475,,-37.45930,145.62290,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15225,,-37.46709,145.60946,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15200,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15125,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15100,,-37.47038,145.60374,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15075,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15000,,-37.47363,145.59818,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15000,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,14975,,-37.47441,145.59684,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,14900,,-37.47679,145.59279,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15475,,-37.45930,145.62290,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,290,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15225,,-37.46709,145.60946,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15200,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15125,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15100,,-37.47038,145.60374,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15075,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,288,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15000,,-37.47363,145.59818,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,,289,,,VH-VYH,B738,Qantas
2025-05-05 10:48:06,7C6DB7,,15000,,,,VH-VYH,B738,Qantas
